CustomerID,CustGender,CustAccountBalance,TransactionDateTime
C1011112,M,18497.43,2016-08-27 16:35:26
C1013150,M,4337.12,2016-09-25 19:27:30
C1013448,M,27818.65,2016-09-12 20:17:35
C1013770,M,590085.0,2016-08-20 11:05:39
C1014092,M,1842.9,2016-08-19 21:19:52
C1015616,M,777.11,2016-09-10 20:48:34
C1016228,M,49402.35,2016-09-09 19:59:54
C1017590,F,20441.12,2016-08-16 14:48:04
C1018936,M,17001.64,2016-09-14 18:27:13
C1019218,M,19504.76,2016-08-13 10:53:45
C1020584,F,14847.13,2016-09-12 14:55:57
C1022588,M,156763.29,2016-09-07 10:47:44
C1022861,M,50428.62,2016-09-10 21:58:25
C1022991,F,16333.48,2016-08-17 20:50:31
C1023885,M,24478.95,2016-09-14 23:11:05
C1025438,M,442.56,2016-09-14 10:03:06
C1026833,M,33193.87,2016-09-06 20:13:08
C1027440,F,11178.97,2016-09-09 11:34:50
C1027630,F,40687.36,2016-08-28 22:57:23
C1028463,M,2330746.03,2016-09-18 14:11:28
C1028540,M,2093332.21,2016-09-10 19:16:49
C1031079,M,27894.4,2016-09-06 23:20:07
C1033711,M,29225.01,2016-09-11 20:20:40
C1034937,M,2253.87,2016-09-14 21:08:28
C1036122,M,64166.72,2016-09-13 17:20:37
C1036336,M,20982.87,2016-09-25 20:09:40
C1038492,M,2817.16,2016-09-09 13:22:13
C1038937,M,337958.85,2016-08-21 12:07:51
C1039823,M,9456.14,2016-09-26 15:08:55
C1041651,M,4856.88,2016-09-12 21:02:13
C1110530,M,841.34,2016-10-21 15:22:48
C1110589,M,23514.41,2016-09-18 15:30:27
C1110852,F,168217.12,2016-09-04 21:05:58
C1112774,M,8764.42,2016-09-02 18:38:11
C1113684,M,214567.77,2016-09-01 11:43:14
C1115218,M,466505.92,2016-09-25 18:43:03
C1115874,M,17.1,2016-09-06 21:39:56
C1117759,M,12768.92,2016-09-26 12:40:08
C1119249,M,6520.75,2016-09-08 16:56:25
C1122374,M,333998.05,2016-09-02 22:36:49
C1123122,M,49961.81,2016-09-14 14:12:04
C1123185,M,29303.07,2016-09-27 18:08:23
C1123381,M,2903.7,2016-09-12 16:39:45
C1124762,M,1014.8,2016-09-08 22:00:48
C1129255,M,3467.76,2016-09-07 10:05:48
C1129438,M,9497.45,2016-09-15 15:41:29
C1129919,M,2860.0,2016-09-06 22:57:12
C1130052,F,34338.75,2016-09-04 20:11:08
C1131076,M,159.31,2016-09-14 20:12:52
C1131421,M,39720.15,2016-09-15 21:21:55
C1132550,M,24537.81,2016-09-14 09:13:06
C1132552,M,113527.43,2016-09-14 12:12:13
C1134173,M,18070.28,2016-09-22 13:42:46
C1136172,M,77354.93,2016-09-11 15:06:21
C1136378,M,7268.84,2016-09-10 10:54:49
C1140685,M,3092.06,2016-09-13 09:55:41
C1141618,F,34506.18,2016-09-11 18:14:17
C1217191,F,36167.85,2016-09-14 13:45:03
C1218068,M,11265.86,2016-09-07 12:03:57
C1221123,M,8896.81,2016-09-27 22:29:08
C1222224,F,20728.26,2016-09-12 14:05:29
C1222230,M,11375.96,2016-09-10 08:53:51
C1223441,M,19398.39,2016-09-26 22:40:48
C1224419,F,6776.12,2016-09-10 19:59:40
C1225066,M,10778.92,2016-09-15 23:21:03
C1225491,M,12821.16,2016-09-09 23:07:00
C1231331,F,1709.98,2016-09-13 17:54:22
C1231491,M,13592.65,2016-09-13 12:03:25
C1231943,M,75289.08,2016-09-10 11:50:46
C1236032,M,106325.35,2016-09-04 17:28:53
C1237283,F,23670.45,2016-09-18 12:14:54
C1237883,M,16377.92,2016-09-01 15:23:57
C1238684,F,12335.92,2016-09-12 21:03:09
C1238948,M,34488.3,2016-09-14 16:03:23
C1239173,M,799274.48,2016-08-27 15:58:00
C1239763,F,596.95,2016-09-08 18:28:33
C1310186,F,13315.44,2016-09-12 14:18:29
C1315336,M,9237.03,2016-08-30 18:07:03
C1315392,F,209.61,2016-09-07 16:31:16
C1315865,M,23457.71,2016-09-04 20:51:15
C1316239,M,51755.16,2016-09-13 14:22:37
C1318042,F,1202.93,2016-09-11 13:02:59
C1318468,F,4938.61,2016-09-11 21:44:25
C1318554,M,2025.49,2016-09-10 19:49:03
C1320312,M,970385.73,2016-09-18 14:27:56
C1323029,M,22916.85,2016-09-11 17:53:55
C1323279,M,6510.76,2016-09-02 07:48:43
C1324324,M,506206.82,2016-08-14 21:54:25
C1324691,M,11709.33,2016-08-28 20:34:03
C1328491,M,1852.02,2016-09-05 15:09:13
C1330735,M,232743.39,2016-09-10 13:31:54
C1333940,M,3076.87,2016-09-12 17:33:13
C1334560,F,44899.72,2016-08-30 21:39:17
C1335713,M,36.17,2016-09-04 10:36:57
C1336073,F,332575.9,2016-09-03 13:12:32
C1336311,F,10492.67,2016-09-05 18:19:24
C1337483,M,2576.61,2016-09-26 22:11:06
C1337662,F,153761.95,2016-09-08 19:24:48
C1410744,M,7478.56,2016-09-09 18:06:57
C1412216,M,15014.34,2016-09-10 14:04:04
C1412657,M,19.15,2016-08-28 13:27:44
C1413587,M,334906.67,2016-09-14 14:26:32
C1413845,F,35264.81,2016-09-15 19:39:15
C1415649,M,113531.41,2016-09-23 20:43:57
C1417387,M,18655.92,2016-09-13 17:17:23
C1417722,M,21255.48,2016-09-25 20:29:49
C1417851,M,565061.37,2016-09-15 07:49:14
C1418821,M,5393.9,2016-09-08 20:26:44
C1418941,M,0.0,2016-09-26 20:21:27
C1420159,M,100672.26,2016-09-15 22:44:38
C1422287,M,1948.13,2016-09-13 11:22:56
C1422931,M,5839.86,2016-09-08 22:38:40
C1429850,M,7.01,2016-09-13 18:53:39
C1430466,F,13343.55,2016-09-09 10:00:47
C1431618,F,48949.8,2016-09-26 21:53:34
C1434659,F,288700.72,2016-09-14 11:10:22
C1434678,M,8681.41,2016-09-18 19:13:51
C1438076,M,1558.17,2016-09-10 04:49:33
C1438091,F,23475.77,2016-09-18 16:20:29
C1440911,F,1607.43,2016-09-08 17:22:18
C1442336,M,10031.68,2016-08-16 20:27:03
C1510917,M,13524.14,2016-09-04 18:20:31
C1511820,M,66131.05,2016-09-11 12:40:30
C1513171,M,39513.66,2016-08-31 17:09:03
C1515158,M,71.84,2016-09-14 12:58:01
C1520554,M,2.25,2016-09-04 07:59:48
C1520665,M,42221.39,2016-09-04 21:06:33
C1521588,M,12200.63,2016-09-09 15:11:40
C1522855,M,12064.16,2016-09-06 14:17:38
C1525085,M,14214.67,2016-09-15 03:11:20
C1525162,M,16003.61,2016-09-06 19:38:39
C1530129,M,448.01,2016-09-15 14:12:47
C1531362,F,13123.38,2016-09-26 23:50:11
C1533067,M,2559.33,2016-10-21 21:12:37
C1533452,F,184873.61,2016-09-18 19:28:19
C1533638,F,3221.63,2016-09-13 20:13:57
C1539855,F,12700.0,2016-09-18 13:24:06
C1541363,M,6633.25,2016-09-01 08:02:09
C1611691,F,193661.08,2016-09-26 20:18:56
C1613577,M,110.19,2016-08-29 10:05:36
C1615328,F,137.75,2016-08-25 18:40:17
C1616236,M,7018.83,2016-09-07 20:45:43
C1619643,F,58152.12,2016-09-11 08:05:26
C1619776,F,104183.84,2016-09-01 19:52:58
C1619852,M,10350.53,2016-09-10 19:44:39
C1621015,M,12306.73,2016-09-27 15:20:07
C1621541,M,74957.09,2016-08-24 22:00:04
C1621560,M,24920.67,2016-09-26 15:08:33
C1623832,F,21145.83,2016-09-18 17:48:29
C1623947,M,14408.19,2016-09-13 19:02:47
C1623972,M,434681.96,2016-09-11 20:56:11
C1624256,M,42918.44,2016-09-14 12:59:35
C1624319,F,160.98,2016-09-02 11:20:40
C1625247,M,22771.72,2016-09-12 16:58:59
C1625839,M,13829.08,2016-08-31 22:04:39
C1626155,M,23985.4,2016-09-15 14:41:04
C1629235,M,27896.49,2016-08-19 19:04:20
C1629287,M,14523.43,2016-09-18 10:29:05
C1629981,F,16897.95,2016-09-08 14:04:56
C1630643,F,5713.62,2016-09-15 20:25:52
C1632166,F,127588.59,2016-08-27 16:58:25
C1632429,M,30455.92,2016-08-28 16:32:01
C1632611,M,58804.68,2016-09-14 18:15:37
C1633388,M,3309.1,2016-08-27 11:03:46
C1635419,M,86575.26,2016-09-14 16:18:29
C1637378,F,41351.02,2016-09-15 16:53:24
C1638870,M,4886.68,2016-09-18 10:31:31
C1641345,F,87881.77,2016-09-22 09:34:54
C1641857,F,46245.41,2016-09-18 17:43:19
C1713571,M,35797.71,2016-09-05 17:06:56
C1715477,F,24954.58,2016-10-21 15:33:06
C1716763,M,198.74,2016-09-15 23:14:49
C1717253,M,4805.97,2016-09-25 23:42:13
C1719440,M,27919.99,2016-09-05 15:06:06
C1720621,F,79663.63,2016-08-26 11:15:40
C1720730,M,27324.25,2016-09-07 15:53:44
C1722890,F,10521.96,2016-09-18 11:43:09
C1722955,M,9506.85,2016-09-04 09:57:39
C1723620,M,15408.02,2016-09-13 18:09:53
C1725019,F,12527.19,2016-09-26 19:48:33
C1725246,M,19513.38,2016-09-27 18:55:05
C1726844,M,23400.14,2016-09-11 07:57:09
C1728215,F,9511.76,2016-09-12 20:01:13
C1731624,M,16306.27,2016-09-11 14:50:20
C1732744,M,193.37,2016-08-24 23:16:26
C1734592,F,57574.45,2016-09-11 15:32:46
C1735141,M,8448.12,2016-09-06 15:42:16
C1736254,F,5451.42,2016-08-29 18:27:47
C1810279,M,34905.27,2016-10-21 20:32:34
C1812724,M,13859.99,2016-09-02 21:19:51
C1813117,M,47436.19,2016-09-08 18:21:31
C1817146,M,1387.07,2016-09-26 06:20:01
C1817368,M,1966308.52,2016-09-15 20:10:09
C1821717,M,784.32,2016-09-11 17:55:30
C1822532,M,14915.99,2016-09-10 18:54:43
C1824341,F,11413.29,2016-09-15 15:39:22
C1826513,F,94993.06,2016-09-03 13:42:56
C1828020,M,51704.84,2016-08-23 21:13:51
C1831114,F,2184.31,2016-09-11 08:43:13
C1832368,M,4019.21,2016-09-15 16:35:52
C1832714,M,14692.83,2016-09-18 17:43:43
C1832814,M,5157.07,2016-09-14 22:03:33
C1833967,M,32140.74,2016-08-25 11:27:00
C1834154,M,19490.49,2016-08-26 17:14:40
C1836978,M,459815.84,2016-09-26 15:58:47
C1840062,M,2173.72,2016-08-19 18:16:00
C1840124,F,36465.7,2016-09-10 13:35:02
C1910574,F,105.81,2016-09-11 19:55:55
C1910936,F,39432.3,2016-09-14 14:32:34
C1911251,F,13302.36,2016-09-22 16:58:42
C1911589,M,5423.78,2016-09-06 10:40:25
C1911820,M,0.49,2016-08-31 12:18:28
C1911848,F,69429.94,2016-09-06 12:14:30
C1912318,M,216.02,2016-09-15 19:15:47
C1913079,M,2505.62,2016-09-11 21:34:13
C1915032,M,5013.87,2016-09-22 13:45:48
C1916432,F,1628.63,2016-09-05 17:24:52
C1919449,F,14902.98,2016-09-13 13:08:30
C1921956,M,709319.26,2016-09-14 14:24:58
C1924711,M,7861.9,2016-09-15 15:40:14
C1927516,M,3232.83,2016-09-13 21:33:48
C1927588,M,1.62,2016-09-25 22:42:06
C1928065,F,195951.02,2016-09-04 11:07:23
C1929567,M,227.09,2016-09-01 22:14:24
C1930341,F,47366.56,2016-09-13 17:44:01
C1932230,M,91.66,2016-09-12 16:31:00
C1933416,M,181600.42,2016-09-15 16:23:58
C1934622,M,535.44,2016-08-31 18:46:42
C1935656,M,0.88,2016-09-22 05:32:44
C1936325,M,8594.51,2016-09-10 11:41:54
C1937682,M,26769.78,2016-08-20 16:15:15
C1940124,M,30861.81,2016-09-03 21:57:19
C1940933,F,2545.5,2016-09-09 08:43:09
C1941073,F,5271.99,2016-09-25 20:38:50
C1941520,F,5958.4,2016-09-15 20:49:02
C2013544,M,142603.79,2016-09-18 10:09:33
C2018561,M,4344.05,2016-09-09 20:39:08
C2019545,F,24275.51,2016-09-08 13:59:03
C2019752,M,11631.51,2016-09-13 23:38:21
C2022821,M,7616.3,2016-09-12 18:33:41
C2023380,F,11434.09,2016-10-21 17:07:21
C2023589,M,4573.05,2016-09-11 18:00:23
C2025371,F,1091586.83,2016-09-10 20:51:10
C2027615,M,0.0,2016-08-27 18:31:17
C2027885,M,7691.08,2016-09-15 19:41:17
C2027925,M,316850.76,2016-09-25 20:17:42
C2028611,F,796.41,2016-09-09 22:26:03
C2028774,F,576871.54,2016-09-09 21:40:29
C2028924,F,646.44,2016-08-18 11:58:54
C2032725,M,2809.43,2016-09-11 10:55:21
C2033131,M,4572.07,2016-08-27 23:12:36
C2034340,M,420379.48,2016-09-22 12:15:41
C2035967,F,8037.76,2016-09-08 21:09:27
C2037184,M,61233.68,2016-09-30 20:44:51
C2110323,M,17705.19,2016-09-07 12:04:01
C2110669,M,16183.88,2016-09-18 03:57:59
C2112582,M,66672.56,2016-09-02 20:57:33
C2113552,M,110.19,2016-09-07 08:17:36
C2116579,M,16667.84,2016-09-13 20:27:06
C2118480,M,9475.46,2016-09-25 20:28:28
C2121339,M,2880.8,2016-08-22 20:04:27
C2122871,M,28096.58,2016-08-24 22:07:01
C2124156,M,68837.91,2016-09-11 17:29:42
C2126625,F,7693.8,2016-09-26 22:26:27
C2126858,F,233270.63,2016-08-26 19:06:37
C2128665,M,96.65,2016-09-10 15:37:02
C2130773,M,100498.3,2016-09-10 12:20:14
C2133673,M,7010.46,2016-09-18 14:24:19
C2134513,M,52076.19,2016-09-15 08:26:22
C2135657,M,160391.25,2016-09-03 14:10:24
C2135734,M,33926.17,2016-09-10 20:26:43
C2139974,M,70.26,2016-09-12 10:43:49
C2141582,F,1407.94,2016-09-26 22:11:45
C2210184,F,3601.66,2016-09-12 22:44:13
C2210833,F,12516.05,2016-09-15 12:34:53
C2212259,F,5347.5,2016-09-07 12:05:05
C2213154,F,615833.32,2016-09-08 17:49:34
C2213571,M,110.19,2016-09-10 15:25:00
C2217235,M,7132.5,2016-08-28 16:11:24
C2217662,F,28097.87,2016-08-20 22:52:11
C2217749,M,89490.9,2016-09-11 13:42:51
C2219228,M,17889.81,2016-09-27 16:50:05
C2222346,M,452.89,2016-09-07 11:46:10
C2223023,M,12538.15,2016-08-30 14:12:01
C2223150,M,22593.45,2016-09-11 20:58:02
C2223172,M,41682.37,2016-09-27 17:46:17
C2223456,M,27832.09,2016-09-05 21:06:55
C2224547,M,46097.2,2016-09-03 17:41:22
C2224945,M,416.27,2016-09-01 10:01:34
C2229939,M,4480.68,2016-09-10 13:36:18
C2234729,F,49174.53,2016-09-09 16:30:47
C2234779,M,45124.52,2016-09-04 13:58:01
C2235053,F,46845.09,2016-09-27 18:12:09
C2235655,M,24.44,2016-09-03 20:53:10
C2235889,M,291184.24,2016-08-28 11:13:12
C2236819,M,14753.42,2016-09-08 21:37:23
C2237461,M,90068.74,2016-09-04 13:26:47
C2240514,M,11536.05,2016-09-13 20:18:59
C2310326,M,15677.31,2016-08-18 10:53:42
C2313161,F,1683.97,2016-09-26 18:35:45
C2314692,M,31113.6,2016-09-03 17:06:25
C2316930,M,182757.74,2016-09-07 15:27:49
C2319047,M,3133.48,2016-09-06 23:04:06
C2321545,F,14051.6,2016-08-21 18:38:28
C2322763,F,28951.72,2016-09-11 14:48:16
C2323455,M,15785.27,2016-09-14 09:44:19
C2323882,M,29650.64,2016-09-07 21:09:34
C2324613,F,359354.05,2016-08-18 10:52:49
C2325390,M,7175.11,2016-09-01 14:20:36
C2326469,M,8762.19,2016-09-12 15:30:35
C2327744,F,35416.19,2016-08-31 18:53:20
C2328026,M,38506.22,2016-09-04 20:06:17
C2330350,M,29646.41,2016-09-09 08:38:44
C2331787,M,21.77,2016-09-01 12:18:49
C2332157,M,1938.97,2016-09-23 12:29:59
C2335454,M,317741.59,2016-09-27 20:27:10
C2336014,M,427564.44,2016-09-14 15:24:10
C2336223,M,198166.44,2016-09-14 11:31:07
C2337123,M,102884.27,2016-09-13 13:48:42
C2339585,M,246259.39,2016-09-22 13:08:48
C2340524,F,245686.5,2016-09-04 15:39:15
C2410514,M,28782.75,2016-09-27 18:56:54
C2414013,M,4794.18,2016-09-27 22:56:43
C2414412,M,641.88,2016-09-06 10:50:45
C2414670,F,14477.97,2016-08-22 18:22:08
C2415255,M,14137.17,2016-09-01 22:14:38
C2415578,M,713553.66,2016-09-26 22:56:07
C2417223,M,4539.03,2016-09-08 11:33:24
C2418861,M,64892.97,2016-09-02 23:47:04
C2418971,M,54670.76,2016-09-05 15:39:49
C2421389,M,12946.8,2016-09-14 19:17:14
C2421991,F,2808.51,2016-08-22 19:15:04
C2423946,M,395.37,2016-09-18 13:48:22
C2425214,M,555.79,2016-09-01 14:11:17
C2425243,M,39210.02,2016-09-04 18:45:05
C2425572,M,34.04,2016-09-26 20:00:27
C2425665,M,110.96,2016-09-14 20:53:16
C2426473,M,1088.59,2016-09-05 17:59:59
C2427513,M,161238.96,2016-09-10 22:23:18
C2428424,M,19075.49,2016-09-02 11:34:23
C2428560,M,13384.54,2016-09-10 13:48:36
C2430927,M,19479.19,2016-09-09 20:20:52
C2431171,M,2489.53,2016-09-01 21:13:03
C2431614,M,1386.9,2016-09-05 13:01:58
C2435228,M,7782.24,2016-09-30 20:21:02
C2435390,F,39191.44,2016-09-08 20:02:56
C2435619,M,12520.08,2016-09-18 13:04:58
C2436066,M,36203.69,2016-09-11 15:45:29
C2438040,M,61886.61,2016-09-07 13:56:23
C2438972,M,33952.65,2016-09-14 20:57:58
C2439181,M,3896.36,2016-09-18 19:58:14
C2439247,F,24044.02,2016-08-27 20:05:37
C2439825,M,34065.17,2016-09-11 15:21:34
C2510038,M,4460.02,2016-09-10 17:01:42
C2510352,M,53603.4,2016-09-12 10:28:36
C2513434,M,10233.42,2016-09-09 21:40:08
C2514546,M,97797.91,2016-08-31 17:53:25
C2518014,M,783832.19,2016-09-11 16:19:58
C2518636,M,230079.02,2016-09-06 19:28:46
C2520287,M,652.8,2016-09-02 12:45:32
C2520314,M,6241.32,2016-09-27 17:51:29
C2521329,M,617.68,2016-09-04 11:35:24
C2522343,M,2494.83,2016-08-28 12:02:55
C2527616,M,3922.51,2016-09-12 14:03:09
C2527891,M,11587.17,2016-09-13 08:21:28
C2528741,M,48.78,2016-09-10 12:10:45
C2530566,M,7.99,2016-08-27 12:30:33
C2532230,M,307208.2,2016-09-10 17:05:46
C2532653,F,14966.84,2016-09-07 21:01:11
C2534758,M,13432.07,2016-09-02 16:24:08
C2536876,M,18706.74,2016-09-08 20:56:27
C2537475,M,4186.51,2016-09-05 22:12:53
C2611265,M,5023.55,2016-09-15 23:43:03
C2611718,M,255217.87,2016-08-30 22:15:18
C2612040,M,33166.69,2016-09-02 15:08:34
C2612290,M,1236.14,2016-09-18 16:45:41
C2612570,M,6535.24,2016-08-30 19:51:52
C2612733,M,2849.33,2016-09-25 21:22:39
C2612736,F,19420.99,2016-09-03 18:45:58
C2613491,F,58608.95,2016-09-15 12:37:31
C2615148,M,1031.52,2016-09-13 20:51:08
C2615922,M,24862.32,2016-09-10 12:10:02
C2617449,M,130053.9,2016-09-22 11:52:16
C2618516,F,8957.51,2016-09-13 19:44:13
C2618678,M,7468.45,2016-09-22 14:10:27
C2618967,M,87763.45,2016-09-08 21:21:12
C2619090,M,46266.57,2016-08-31 09:23:18
C2619755,M,1386.75,2016-09-13 20:18:29
C2620414,M,764.4,2016-09-02 20:50:52
C2624615,M,37464.92,2016-09-27 19:28:00
C2626113,F,8998.8,2016-09-14 15:15:28
C2628677,M,5310.32,2016-09-06 14:45:36
C2632655,F,37514.41,2016-09-08 20:59:50
C2634419,F,6388.02,2016-09-27 16:58:23
C2638829,F,2468930.52,2016-09-07 21:58:00
C2638835,M,13310.51,2016-08-21 18:37:14
C2639348,M,702.46,2016-09-01 14:08:34
C2639738,M,1445469.19,2016-09-05 15:03:22
C2640058,M,375437.84,2016-08-26 09:08:42
C2641751,M,26600.13,2016-09-11 07:55:28
C2710134,M,1446.03,2016-09-05 15:14:34
C2710468,M,25.16,2016-08-15 17:02:07
C2712545,M,28856.25,2016-09-12 19:11:09
C2714149,F,5686.74,2016-09-05 15:41:03
C2717526,M,88908.09,2016-09-06 12:17:25
C2718732,M,11815.51,2016-09-09 17:34:13
C2723019,F,39976.28,2016-09-08 22:56:58
C2723757,M,274.96,2016-09-09 03:07:39
C2727073,M,2237.3,2016-09-12 14:00:02
C2727784,M,37559.2,2016-08-29 13:53:39
C2730015,M,9395.74,2016-09-11 17:56:01
C2730947,M,8609.16,2016-09-30 20:28:15
C2732192,M,4304.35,2016-08-17 19:59:26
C2732236,M,184.34,2016-09-11 19:04:23
C2732644,F,4261.27,2016-09-15 07:20:22
C2733847,M,2787.66,2016-09-12 22:19:46
C2734269,M,3969.29,2016-09-30 13:05:15
C2734281,M,10584.83,2016-09-02 19:38:25
C2735827,M,26782.11,2016-09-10 17:11:11
C2737466,M,487.84,2016-09-15 11:50:51
C2737526,M,16542.31,2016-09-05 09:33:56
C2810823,M,102191.69,2016-09-27 17:15:39
C2811576,M,108862.23,2016-09-14 14:48:50
C2813968,M,16625.4,2016-09-13 12:22:45
C2817562,M,5547.45,2016-09-15 10:30:50
C2818153,M,130959.63,2016-09-07 17:04:26
C2818670,F,1974.38,2016-09-10 17:32:36
C2818887,F,104405.16,2016-09-13 14:16:01
C2819332,M,29.25,2016-09-07 21:13:17
C2819828,F,10106.47,2016-09-13 21:36:25
C2820445,M,18273.87,2016-09-11 18:20:38
C2820957,M,941841.92,2016-09-26 13:33:16
C2824173,M,793.39,2016-09-12 16:02:20
C2824691,M,12741.28,2016-08-27 14:45:33
C2826963,M,2054.48,2016-09-18 13:14:43
C2829827,M,46317.18,2016-09-11 09:44:08
C2830089,M,53177.81,2016-09-11 20:52:09
C2831649,M,50915.43,2016-09-09 12:03:04
C2833541,M,19713.03,2016-09-25 21:20:03
C2835652,M,20776.39,2016-09-30 15:39:29
C2836224,M,3979.79,2016-09-11 21:08:55
C2836559,M,2939.0,2016-08-30 23:36:19
C2838064,M,66684.18,2016-09-25 20:12:32
C2838074,M,1522.49,2016-09-15 05:09:45
C2838743,M,1493702.18,2016-09-14 20:25:19
C2839078,F,22115.33,2016-09-14 14:39:58
C2841665,F,32493.31,2016-09-04 20:54:51
C2910363,M,2199.71,2016-09-18 14:44:29
C2910390,F,3299.01,2016-09-23 20:19:37
C2911249,F,32018.74,2016-09-12 14:16:17
C2913776,M,69630.43,2016-09-01 21:23:59
C2914559,M,325.83,2016-09-04 10:24:45
C2915746,M,4012.62,2016-09-14 13:23:51
C2916650,F,26780.89,2016-09-09 14:00:46
C2916662,F,8861.24,2016-09-09 14:44:40
C2917369,M,91977.95,2016-09-13 18:38:17
C2919015,M,11835.47,2016-09-08 22:59:29
C2919084,M,80.03,2016-09-08 19:20:10
C2921587,M,13374.24,2016-09-09 09:01:09
C2923274,M,0.0,2016-09-09 22:43:56
C2923336,M,13715.66,2016-09-09 14:09:19
C2923951,M,89.73,2016-08-28 17:16:10
C2924955,F,36221.63,2016-09-11 13:02:02
C2925688,M,2516.82,2016-09-14 18:43:40
C2926346,M,10875.61,2016-09-02 23:59:40
