CustomerID,CustGender,CustAccountBalance,TransactionDateTime
C4838524,M,3013.49,2016-09-26 19:21:37
C4839056,F,46243.15,2016-08-29 20:45:58
C4840278,M,1763.98,2016-09-13 18:43:56
C4841255,M,141794.81,2016-09-18 18:05:44
C4910065,M,12694.29,2016-09-10 14:15:58
C4911039,M,41927.93,2016-09-07 15:21:31
C4917867,M,459848.41,2016-09-14 10:34:24
C4919237,M,13263.45,2016-09-04 19:22:50
C4919263,M,29973.26,2016-09-12 16:15:37
C4919583,M,6617.11,2016-09-13 11:57:48
C4919754,F,5315.39,2016-09-09 15:00:39
C4919767,M,2001.61,2016-09-18 10:28:29
C4921170,M,53200.85,2016-09-02 11:23:27
C4922744,M,9626.11,2016-09-07 21:46:23
C4928487,M,92960.36,2016-09-07 20:50:03
C4929741,M,30612.5,2016-10-21 16:18:48
C4930981,M,4494.67,2016-09-15 21:18:13
C4932056,M,24426.38,2016-09-07 22:59:51
C4932932,F,5525.82,2016-09-09 18:34:48
C4934270,M,20149.54,2016-09-12 19:22:32
C4938716,M,26513.37,2016-09-11 19:01:55
C4940829,M,22302.25,2016-09-13 11:00:05
C4941462,F,25000.01,2016-09-30 19:38:47
C4941542,F,61614.35,2016-09-15 12:15:54
C4941627,M,16916.13,2016-09-08 17:59:56
C5011661,F,21924.86,2016-09-18 13:28:42
C5012968,F,84098.47,2016-09-11 11:12:01
C5013157,M,146514.68,2016-09-09 08:36:22
C5013268,M,3506.2,2016-09-11 22:02:44
C5015376,M,79470.22,2016-09-13 14:07:46
C5020140,M,11332.88,2016-09-23 20:21:17
C5023923,M,6237.93,2016-08-28 22:25:20
C5024653,M,5234.17,2016-09-11 21:09:16
C5024755,M,14910.49,2016-09-11 23:27:31
C5028025,M,11.32,2016-09-14 12:51:04
C5029091,F,278655.61,2016-10-21 21:01:56
C5033733,F,152858.85,2016-09-11 21:26:48
C5034523,F,200.26,2016-09-07 12:45:52
C5036644,M,136294.6,2016-09-01 11:36:11
C5037617,F,309153.43,2016-09-30 12:49:57
C5038914,M,94303.97,2016-09-12 09:05:06
C5042028,F,51798.79,2016-09-18 17:28:42
C5111650,M,591.62,2016-10-21 15:17:01
C5112381,M,9794.68,2016-09-26 18:54:09
C5114074,M,4794.18,2016-09-10 23:25:56
C5116018,F,31852.44,2016-09-15 21:58:39
C5116931,M,5045.68,2016-09-15 22:44:22
C5117155,M,6453.82,2016-09-01 19:21:51
C5119575,F,8691.9,2016-09-15 10:29:55
C5119966,M,5848.44,2016-09-26 20:33:45
C5120159,M,36.76,2016-09-02 17:04:58
C5121669,M,16651.92,2016-09-09 22:23:26
C5122740,M,3100.7,2016-09-15 13:50:24
C5123221,M,26789.4,2016-09-10 20:55:11
C5123637,M,111.33,2016-09-18 13:56:46
C5130043,M,75189.39,2016-09-06 10:59:41
C5130955,F,181828.38,2016-09-15 13:58:57
C5133242,M,670.99,2016-09-15 11:52:53
C5137412,F,2019.47,2016-09-15 17:13:52
C5137761,M,4784.93,2016-09-13 16:12:16
C5138157,M,239.76,2016-09-01 19:01:22
C5139129,M,2365.65,2016-08-25 21:00:37
C5140544,F,30793.8,2016-08-14 03:55:38
C5140820,M,2508.59,2016-09-10 20:27:23
C5210078,F,36988.92,2016-09-04 16:29:27
C5212066,M,2519.85,2016-09-07 10:27:04
C5212180,F,168034.54,2016-10-21 16:17:14
C5212413,M,10.53,2016-08-14 05:17:18
C5214136,F,11799.24,2016-09-07 13:29:00
C5214372,F,369686.6,2016-09-26 15:03:28
C5217167,M,260177.22,2016-09-09 10:35:36
C5219412,M,11227.27,2016-09-12 19:52:28
C5220241,F,245.65,2016-09-15 23:35:21
C5221931,M,8799.16,2016-09-15 11:51:48
C5222621,F,37863.45,2016-09-06 21:02:00
C5226786,M,87300.38,2016-09-10 22:29:50
C5227856,F,11872.56,2016-09-04 22:17:46
C5228715,M,9188.75,2016-09-10 15:07:21
C5230721,M,23192.38,2016-09-15 08:43:10
C5231591,F,111716.1,2016-09-14 17:22:19
C5235631,M,513.57,2016-09-01 15:53:17
C5236436,F,1043774.72,2016-08-30 12:34:57
C5241930,M,1696.54,2016-09-12 08:05:59
C5310654,M,29.65,2016-09-15 21:23:18
C5310721,M,17499.87,2016-08-26 20:37:29
C5311643,M,36148.88,2016-09-01 18:31:00
C5312490,M,21425.27,2016-08-31 09:38:59
C5314866,F,70053.46,2016-10-21 15:26:43
C5315563,M,1374.02,2016-09-06 19:16:45
C5317143,M,107884.6,2016-09-04 17:59:05
C5317744,M,51579.97,2016-09-13 19:01:56
C5317988,M,1555.95,2016-09-01 15:41:50
C5319251,M,24640.81,2016-09-13 23:35:17
C5320962,M,31592.33,2016-09-11 16:12:45
C5323273,M,2882.87,2016-09-30 16:05:57
C5324447,F,16161.62,2016-09-07 21:37:57
C5325052,M,22.71,2016-09-12 17:38:37
C5325111,F,9318.96,2016-09-09 21:12:18
C5325926,M,47526.13,2016-09-25 20:51:25
C5328346,M,11085.93,2016-09-13 20:53:20
C5328569,M,542973.17,2016-09-26 22:27:14
C5329880,F,63557.28,2016-09-07 20:04:06
C5329941,M,10616.61,2016-09-09 18:37:15
C5332189,M,5106.77,2016-09-09 03:04:08
C5333130,F,100513.39,2016-08-29 17:55:26
C5334129,M,2179.82,2016-09-13 18:22:57
C5335860,M,20283.88,2016-10-21 21:11:35
C5336518,M,18272.17,2016-09-15 16:51:57
C5410552,F,211294.15,2016-09-13 14:14:25
C5410642,M,69413.31,2016-09-02 10:36:41
C5411980,M,1.15,2016-09-22 08:08:48
C5413541,M,4698.86,2016-09-10 13:06:33
C5417522,M,263929.89,2016-09-01 11:40:04
C5417655,M,56226.39,2016-09-05 22:27:02
C5418253,M,18265.78,2016-08-24 22:55:55
C5420735,M,142181.03,2016-09-13 13:59:41
C5420849,F,9012.46,2016-08-11 13:15:38
C5421829,M,73972.46,2016-09-11 14:08:01
C5422143,M,5.05,2016-09-13 10:32:59
C5422373,F,40105.9,2016-09-25 21:51:09
C5422639,F,53352.19,2016-09-12 09:45:35
C5423079,M,10560.83,2016-09-22 11:07:57
C5423819,M,95924.21,2016-09-27 22:44:47
C5425064,M,29616.02,2016-08-28 02:43:47
C5425514,M,518.35,2016-09-04 09:51:16
C5426120,F,66975.93,2016-09-25 22:12:03
C5430856,F,43086.57,2016-08-29 19:53:28
C5430941,M,8177.93,2016-09-14 19:59:47
C5434612,M,7714.1,2016-09-14 14:50:05
C5434663,M,22697.16,2016-09-10 16:46:11
C5435627,F,319647.5,2016-08-23 18:49:01
C5440048,M,515.51,2016-09-14 19:19:37
C5442067,M,4340.53,2016-08-23 17:26:27
C5510763,M,58189.94,2016-09-15 19:34:37
C5510852,M,5910.96,2016-09-12 22:54:32
C5512834,F,204820.1,2016-09-18 16:36:12
C5513170,F,18590.89,2016-09-02 17:09:14
C5513879,M,5095.77,2016-08-24 22:23:20
C5513880,M,9120.6,2016-08-26 20:17:49
C5515949,M,68206.03,2016-09-25 18:57:13
C5516723,M,451317.34,2016-08-27 11:56:33
C5516919,F,491294.22,2016-09-26 19:26:38
C5517964,M,9918.79,2016-09-03 14:16:25
C5521466,F,80656.46,2016-09-13 10:48:31
C5522820,M,352295.98,2016-09-06 17:35:01
C5522991,M,48983.67,2016-09-10 14:32:36
C5525257,M,3405.68,2016-10-21 12:07:02
C5530549,M,8521.12,2016-09-05 16:19:35
C5531319,F,3821.86,2016-09-11 20:37:16
C5531731,M,25487.5,2016-09-07 19:35:20
C5533885,M,9283.45,2016-09-25 23:53:51
C5535441,M,949.09,2016-09-03 15:46:07
C5536967,M,203270.68,2016-10-21 20:14:05
C5537346,M,54315.45,2016-09-10 12:04:17
C5537659,M,51914.55,2016-09-06 13:37:18
C5538191,F,12602.0,2016-08-30 13:56:59
C5541913,F,47946.79,2016-09-09 07:39:15
C5610548,F,4931.12,2016-08-31 14:33:38
C5611155,M,4424.52,2016-09-07 20:19:16
C5615731,M,186.36,2016-09-07 16:27:50
C5617429,F,15130.12,2016-09-14 15:16:17
C5621676,M,42531.21,2016-09-11 15:34:25
C5621776,M,714.32,2016-09-06 15:01:33
C5624166,M,117560.68,2016-09-03 15:50:16
C5627843,F,8246.96,2016-09-13 14:19:32
C5628616,M,115004.5,2016-09-06 17:51:13
C5628648,M,944787.38,2016-09-14 23:07:05
C5628977,M,26171.06,2016-09-12 12:14:27
C5629015,M,224.48,2016-09-18 10:11:04
C5632478,M,14.22,2016-09-14 08:34:04
C5632538,M,980.37,2016-09-07 20:38:11
C5632773,F,19538.12,2016-09-11 14:37:27
C5636256,M,26215.14,2016-09-05 20:20:46
C5636588,M,40155.06,2016-09-25 20:18:24
C5637490,M,15459.9,2016-09-01 13:51:29
C5637790,M,267289.71,2016-09-11 19:52:44
C5711555,M,95297.08,2016-09-13 20:42:02
C5712077,F,22255.58,2016-09-15 19:32:07
C5712374,M,9871.05,2016-09-15 11:39:42
C5715626,M,2494.74,2016-09-02 13:10:49
C5718035,M,3.12,2016-09-25 21:58:44
C5718666,M,4344.79,2016-09-14 17:28:50
C5722361,F,14664.37,2016-08-18 18:38:56
C5731091,M,35155.53,2016-10-21 14:14:01
C5732457,M,14931.62,2016-08-18 22:07:26
C5733789,M,29225.01,2016-09-26 18:36:05
C5734073,F,46778.14,2016-08-18 15:03:05
C5736639,M,36646.69,2016-09-01 15:00:50
C5736777,M,16730.1,2016-09-26 22:29:03
C5738327,F,128154.86,2016-09-07 14:16:27
C5810287,M,454.63,2016-09-25 21:15:34
C5814962,M,40501.97,2016-09-09 21:00:56
C5815020,M,12031.83,2016-09-10 14:19:00
C5815219,F,4986.18,2016-08-24 16:01:44
C5817744,M,8463.38,2016-09-07 15:21:45
C5817754,M,56579.85,2016-09-27 16:37:19
C5820644,M,1484.0,2016-09-25 21:24:39
C5822137,M,6302.22,2016-09-14 20:02:48
C5823319,F,149.99,2016-09-26 19:37:04
C5823939,M,5042.48,2016-09-11 14:23:37
C5824592,M,18004.47,2016-09-08 15:48:34
C5825556,M,1473.09,2016-09-08 23:27:44
C5827114,F,35792.21,2016-09-02 22:24:03
C5828575,F,8792.07,2016-09-02 20:06:48
C5829163,F,17230.9,2016-09-22 15:19:11
C5831552,M,1563.04,2016-09-09 07:02:40
C5831752,M,49075.29,2016-09-09 12:14:05
C5833171,F,23573.67,2016-09-14 16:50:44
C5833873,F,211979.21,2016-09-14 21:45:36
C5837365,F,29144.11,2016-09-22 11:55:53
C5837653,M,7755.22,2016-09-02 21:54:49
C5838328,F,50654.73,2016-09-18 12:50:34
C5840054,F,3369.52,2016-09-13 13:28:53
C5910934,M,10758.55,2016-09-06 22:06:08
C5914038,M,2225.5,2016-08-31 10:55:42
C5914078,F,6703.63,2016-08-28 20:05:47
C5914085,M,21356.77,2016-09-04 19:33:19
C5916270,M,4042.57,2016-09-11 13:03:25
C5916611,M,401816.16,2016-08-28 14:01:00
C5916950,M,13648.43,2016-09-18 07:16:50
C5917512,M,2968.82,2016-09-02 23:23:12
C5920788,F,18564.32,2016-08-31 07:31:16
C5923071,M,10560.83,2016-08-30 19:16:40
C5923835,M,7912.43,2016-09-02 09:39:21
C5927911,M,34678.51,2016-09-07 20:00:08
C5927960,M,15020.81,2016-09-10 15:10:14
C5928228,F,6506.32,2016-09-04 13:50:40
C5928428,M,418757.21,2016-09-26 18:15:11
C5929150,M,131413.95,2016-09-18 15:53:36
C5930042,M,112596.77,2016-09-15 15:45:28
C5930741,M,18233.44,2016-09-12 11:02:22
C5930834,M,250945.7,2016-09-15 11:00:22
C5931586,M,17747.57,2016-09-06 19:48:53
C5931666,M,177.35,2016-09-13 05:31:21
C5934825,M,11637.53,2016-09-09 05:08:32
C5935668,M,702519.73,2016-09-08 04:42:42
C5937067,F,3565.46,2016-09-08 21:10:05
C5937438,F,20248.22,2016-08-17 16:48:40
C5938454,M,36322.31,2016-09-14 12:22:15
C5938921,M,299938.39,2016-08-29 21:19:37
C5939972,M,9198576.98,2016-09-03 23:34:33
C5940662,M,10.88,2016-09-05 21:02:08
C5942341,F,1212.64,2016-09-10 21:12:41
C6010519,F,157.82,2016-09-09 21:54:01
C6012364,M,221757.06,2016-09-26 22:02:08
C6013148,M,11882.64,2016-09-10 13:18:39
C6014436,M,14.97,2016-09-18 13:53:12
C6016350,M,12293.19,2016-09-18 16:17:43
C6016747,F,68248.9,2016-09-13 19:24:57
C6018470,F,73830.14,2016-09-11 08:35:52
C6027930,M,25.24,2016-09-02 15:22:52
C6029843,M,15541.1,2016-09-26 22:13:36
C6030172,F,2011.65,2016-09-01 17:43:12
C6030835,M,3931.63,2016-08-31 12:46:50
C6030948,M,85449.27,2016-09-12 18:58:05
C6031416,M,2485348.68,2016-09-10 10:03:26
C6033286,M,24037.26,2016-09-13 22:20:29
C6033531,M,237607.46,2016-09-11 23:19:59
C6036064,M,7982.3,2016-08-27 11:25:19
C6039744,M,12452.83,2016-09-18 13:43:57
C6110314,M,5988.4,2016-08-23 22:52:14
C6111466,M,478.52,2016-09-22 11:14:14
C6111775,M,6444.1,2016-08-27 13:36:05
C6112164,M,6339.14,2016-09-08 14:49:23
C6114426,F,74996.88,2016-08-20 12:08:05
C6114929,M,5495.12,2016-08-28 14:10:08
C6115535,M,9700.01,2016-09-27 15:13:28
C6116480,F,510696.71,2016-09-15 05:10:44
C6116580,M,909471.78,2016-09-14 11:57:35
C6116858,F,38.89,2016-09-15 21:12:21
C6117533,M,1218.8,2016-09-14 09:33:17
C6119016,M,49394.22,2016-09-08 12:30:49
C6119073,M,53600.23,2016-08-19 09:22:25
C6120450,M,899232.03,2016-09-12 16:40:09
C6120789,M,28497.83,2016-09-12 16:06:18
C6121669,F,10232.31,2016-09-14 14:39:19
C6124381,M,33565.59,2016-08-18 19:13:38
C6124421,M,3032.55,2016-09-12 17:59:02
C6124654,M,11090.53,2016-09-11 22:52:28
C6126822,F,233270.63,2016-09-12 12:10:36
C6128549,F,104235.16,2016-09-10 22:19:22
C6128883,F,19650.99,2016-09-09 19:38:35
C6128964,M,124450.83,2016-09-15 20:33:48
C6130730,M,87774.38,2016-08-21 18:11:12
C6131144,M,54370.7,2016-09-03 12:42:53
C6132341,M,52.64,2016-09-06 21:44:41
C6132588,M,13226.06,2016-09-09 21:49:09
C6133320,M,165705.19,2016-09-10 21:28:27
C6134874,F,31971.34,2016-09-26 16:50:46
C6139035,M,5502.87,2016-09-01 23:12:12
C6140684,M,3567.39,2016-09-09 20:04:02
C6141626,M,1450.6,2016-09-05 07:04:32
C6142344,M,31762.68,2016-09-26 19:48:49
C6210320,M,554.02,2016-09-05 13:22:56
C6210526,F,71964.27,2016-09-11 07:18:23
C6214681,M,8303.31,2016-09-25 18:36:48
C6217984,M,3009.18,2016-09-05 07:46:30
C6221080,M,15741.5,2016-09-02 02:59:35
C6221664,M,8198.1,2016-09-22 11:50:57
C6222360,M,482.98,2016-09-15 13:18:48
C6223750,M,23344.49,2016-09-07 19:11:04
C6224080,M,304106.23,2016-09-27 22:47:04
C6226130,M,19906.97,2016-08-21 18:36:25
C6226989,M,2054.48,2016-09-18 13:22:47
C6227014,M,5769.89,2016-09-15 19:14:00
C6227477,M,9472.3,2016-09-26 19:31:32
C6228192,F,16264.39,2016-09-11 18:45:01
C6228352,M,7994.1,2016-09-06 05:32:00
C6231315,M,0.78,2016-09-11 16:49:04
C6234278,F,38785.37,2016-10-21 15:03:23
C6237372,M,1020.02,2016-09-12 18:18:03
C6240665,M,24431.25,2016-08-30 15:18:55
C6242271,M,2341.72,2016-08-30 23:25:30
C6310151,M,65243.72,2016-09-23 19:32:37
C6310375,M,71746.48,2016-09-04 19:52:30
C6312859,F,,2016-09-01 23:07:47
C6313825,M,7485.85,2016-08-29 12:33:18
C6316414,F,47453.5,2016-09-03 17:06:06
C6316556,M,5461.49,2016-09-11 12:33:20
C6316921,F,13859.59,2016-09-12 16:16:40
C6317725,F,9115.96,2016-08-19 12:48:50
C6318617,M,192294.99,2016-09-15 15:13:38
C6321434,F,643719.49,2016-09-06 16:39:17
C6321712,M,8425.42,2016-09-11 09:57:20
C6321831,M,14416.9,2016-09-18 10:00:13
C6321967,F,7219.28,2016-09-08 13:01:13
C6322088,M,11767.95,2016-09-25 21:09:41
C6322339,M,40.69,2016-09-12 14:27:02
C6324851,M,132698.44,2016-09-15 12:38:37
C6326136,M,550.53,2016-09-10 20:41:51
C6327546,M,31520.88,2016-09-08 10:47:56
C6328952,F,1409.29,2016-08-25 19:28:13
C6329852,M,12904.83,2016-09-10 10:33:08
C6331068,M,24428.89,2016-09-11 20:22:43
C6332739,F,2209.27,2016-09-14 11:09:36
C6337174,F,5501.57,2016-08-31 19:16:27
C6337317,M,194.38,2016-09-26 20:24:34
C6339054,M,97764.21,2016-09-26 13:55:07
C6413090,F,154290.26,2016-09-27 17:22:30
C6414834,F,1461.47,2016-08-30 09:06:05
C6415318,M,51336.24,2016-09-01 19:56:31
C6415338,M,9663.7,2016-09-14 20:47:27
C6415535,M,570887.02,2016-09-23 12:59:51
C6416070,M,9754.38,2016-09-14 18:07:20
C6417170,M,76.08,2016-08-29 11:24:17
C6418323,F,7869.04,2016-09-09 15:33:46
C6418823,M,41908.19,2016-09-09 10:04:31
C6419265,M,60739.87,2016-09-10 12:41:00
C6419766,F,6188.76,2016-09-15 09:45:17
C6420616,F,10746.07,2016-09-26 15:26:22
C6421441,M,2744.09,2016-09-02 11:34:04
C6422352,M,48628.41,2016-09-05 10:28:28
C6423290,M,36409.61,2016-09-27 18:56:10
C6424250,M,8968.86,2016-08-21 17:53:56
C6425266,F,16453.53,2016-09-04 18:38:12
C6426431,M,16549.9,2016-09-26 21:37:44
C6428585,M,24848.57,2016-09-15 16:41:51
C6432062,F,109360.35,2016-09-15 05:26:44
C6433331,M,21653.43,2016-09-06 13:13:13
C6433636,M,2403.84,2016-08-26 11:13:22
C6434390,F,72.78,2016-09-11 21:12:41
C6434684,M,304167.64,2016-09-08 18:38:19
C6436361,M,726042.41,2016-09-12 18:25:40
C6440774,M,423033.4,2016-09-11 20:48:36
C6511856,F,38667.94,2016-09-14 21:17:00
C6513166,F,26630.03,2016-09-15 19:06:48
C6516185,M,3017.51,2016-09-14 02:09:00
C6516391,M,47782.02,2016-09-09 12:05:34
C6517449,M,223327.57,2016-09-23 20:45:10
C6518242,M,102510.36,2016-09-18 17:45:08
C6520846,M,3309.39,2016-09-04 09:38:47
C6522574,F,33152.28,2016-09-25 11:24:46
C6522879,M,1559.17,2016-09-11 18:45:55
C6525516,F,58251.62,2016-10-21 15:26:12
C6526719,M,225374.06,2016-09-18 17:16:00
C6527631,M,23826.94,2016-09-13 12:39:46
C6527819,M,7.24,2016-09-11 19:04:16
C6529956,F,17467.43,2016-09-10 13:59:17
C6531814,F,16335.73,2016-09-09 10:22:56
C6532084,M,10.9,2016-09-09 21:38:36
C6532345,M,50463.59,2016-09-14 20:38:40
C6532628,M,41.07,2016-09-11 14:13:28
C6533529,M,177157.85,2016-09-06 14:56:21
C6533662,F,38.08,2016-09-05 16:11:20
C6533864,M,2884.51,2016-09-27 07:51:54
C6535231,M,26697.57,2016-09-07 20:48:04
C6535289,F,68719.53,2016-09-18 07:57:18
C6536383,M,25419.25,2016-09-03 19:23:20
C6536656,M,55582.99,2016-09-22 12:50:41
C6538537,M,23726.04,2016-09-26 17:53:01
C6611219,M,11278.44,2016-09-03 16:30:58
C6611585,M,6580359.07,2016-09-04 05:03:17
C6612527,M,15493.38,2016-09-18 14:28:38
C6616642,F,36128.67,2016-09-14 14:59:39
C6617255,M,192.73,2016-09-03 12:03:50
C6617681,F,82219.67,2016-09-08 13:43:35
C6618716,M,9802.76,2016-09-13 12:08:40
C6619284,M,77300.5,2016-09-14 17:47:24
C6620035,M,70417.44,2016-09-07 18:55:59
C6621648,M,39912.7,2016-09-27 20:23:40
C6622780,F,147098.89,2016-09-26 22:15:25
C6623920,M,214.39,2016-08-28 19:37:24
C6624352,M,152832.32,2016-09-27 22:05:01
C6624550,M,122.83,2016-09-14 19:53:49
C6625592,M,37706.27,2016-09-14 19:54:18
C6627222,M,10119.54,2016-09-04 20:49:38
C6628455,M,13099.68,2016-09-15 13:00:14
C6630047,M,2080.3,2016-09-15 15:04:31
C6632570,M,7.79,2016-09-09 23:49:16
C6634279,M,10354.57,2016-09-27 19:36:20
C6636887,M,1049.61,2016-10-21 16:29:22
C6637239,M,16339.64,2016-09-18 12:27:33
C6637317,M,342164.56,2016-09-14 12:47:48
C6637712,M,6229.67,2016-09-11 18:17:28
C6639148,M,64389.91,2016-09-06 12:30:54
C6640432,F,0.64,2016-09-13 20:42:37
C6640718,M,3432.88,2016-09-14 17:20:24
C6640860,F,12933.12,2016-08-20 16:46:38
C6640930,F,94.83,2016-09-10 20:24:30
C6714373,M,14762.98,2016-09-14 15:54:47
C6716357,M,13453.46,2016-09-18 14:48:34
C6717533,F,24801.32,2016-09-14 16:33:30
C6718169,F,647686.52,2016-09-15 03:03:05
C6721953,M,1059939.65,2016-09-15 23:16:04
C6724291,M,52450.63,2016-08-20 11:55:43
C6725544,F,34922.07,2016-08-27 15:56:24
C6727588,F,141891.55,2016-10-21 20:15:58
C6729777,M,19025.28,2016-09-15 21:46:07
C6729879,M,1442.85,2016-08-21 15:12:58
C6733154,M,8116.93,2016-09-08 03:01:19
C6733845,M,34047.25,2016-09-14 19:45:48
C6734920,M,8510.82,2016-09-09 12:34:02
C6735477,M,12729.49,2016-09-12 07:25:44
C6735715,M,89777.85,2016-09-18 12:55:24
C6735866,M,85839.15,2016-09-18 12:40:02
C6736651,M,79356.09,2016-09-27 10:09:40
C6736987,F,36099.9,2016-09-15 11:18:02
C6740888,F,13420.99,2016-09-10 20:08:38
C6741039,M,12859.44,2016-09-11 11:20:51
C6741626,M,17218.84,2016-09-01 22:33:57
C6814917,M,10165.51,2016-09-10 18:36:21
C6817117,M,85224.77,2016-09-18 18:57:35
C6819264,F,12952.03,2016-09-15 23:24:52
C6821890,M,73032.18,2016-09-25 20:02:27
C6827847,F,22162.13,2016-08-26 12:49:35
C6830086,F,2752.07,2016-09-14 12:03:30
C6830288,M,48048.34,2016-09-23 19:42:09
C6830473,M,47804.98,2016-08-27 16:03:45
C6832534,M,3584.18,2016-09-11 16:32:17
C6832584,M,12995.08,2016-09-02 14:01:50
C6834726,M,3083.25,2016-09-10 06:09:05
C6835616,M,100851.28,2016-09-14 08:13:15
C6835939,M,670529.05,2016-09-06 13:09:13
C6835959,M,32811.97,2016-09-10 12:24:00
C6840854,F,20351.29,2016-09-08 13:08:33
C6841518,M,18738.94,2016-09-27 19:50:49
C6912290,M,55631.61,2016-09-04 14:34:51
C6912786,F,4317.35,2016-08-27 19:27:40
C6912964,F,2922.79,2016-09-14 14:58:18
C6913057,F,6617.9,2016-08-17 17:40:42
C6913674,F,6451.64,2016-09-14 21:44:33
C6914826,M,136418.5,2016-08-25 16:22:20
C6915487,F,42685.17,2016-09-13 16:05:44
C6916460,M,35207.22,2016-09-14 18:44:13
C6916964,F,27988.68,2016-09-26 17:25:49
C6916969,M,41441.61,2016-08-24 13:55:57
