CustomerID,CustGender,CustAccountBalance,TransactionDateTime
C6917870,M,67266.43,2016-09-04 12:34:06
C6922916,M,82.37,2016-09-06 23:59:52
C6924418,F,35787.1,2016-09-25 20:08:00
C6925234,M,305.83,2016-09-01 19:59:46
C6925331,M,1629378.7,2016-09-09 13:37:55
C6926968,F,84509.29,2016-08-29 08:32:22
C6927025,F,63.96,2016-09-27 18:35:18
C6928520,M,6808.66,2016-09-14 17:27:28
C6930117,M,16.59,2016-09-08 14:15:10
C6932481,M,10205.51,2016-09-06 19:54:36
C6933139,M,43234.53,2016-09-23 20:18:52
C6934151,M,31444.98,2016-08-30 10:28:43
C6940291,M,390265.6,2016-09-12 14:22:30
C6942655,F,26276.19,2016-09-27 16:40:12
C7010828,M,22051.3,2016-09-11 09:19:20
C7011318,M,6001.25,2016-08-27 18:40:38
C7011442,M,23739.07,2016-09-01 10:00:31
C7011634,M,52910.12,2016-09-03 10:04:39
C7011743,M,30886.74,2016-09-27 17:31:57
C7016490,F,35751.11,2016-09-09 18:07:28
C7018066,M,10408.95,2016-09-25 20:14:40
C7018169,M,47019.48,2016-09-25 23:17:33
C7019741,M,11631.51,2016-09-13 23:42:11
C7021973,M,2396.52,2016-09-12 13:54:39
C7025234,M,4986.19,2016-08-10 08:07:49
C7030480,M,47804.98,2016-09-09 16:48:40
C7030819,M,7069.13,2016-09-15 13:00:15
C7033140,F,217421.42,2016-09-10 15:37:58
C7033379,M,128827.76,2016-09-22 15:52:16
C7033977,M,22158.34,2016-09-27 15:23:05
C7034241,M,16123.27,2016-09-03 17:04:28
C7034528,M,16.25,2016-09-12 14:37:50
C7034529,M,6.31,2016-09-11 13:59:07
C7036060,M,1418.1,2016-09-10 16:11:48
C7036561,M,26885.59,2016-09-18 17:55:38
C7110821,F,31158.86,2016-08-28 12:04:10
C7111164,M,59.76,2016-09-11 18:16:13
C7114861,M,22306.08,2016-09-22 07:34:34
C7118485,F,42307.1,2016-09-08 16:57:17
C7121458,M,1336.33,2016-09-11 08:02:05
C7125247,M,8338.66,2016-09-03 15:48:46
C7126560,M,34829.84,2016-09-10 10:19:07
C7127530,M,37437.89,2016-09-13 11:10:01
C7129871,M,582117.27,2016-09-07 14:41:42
C7129986,M,11726.95,2016-09-10 03:50:49
C7134586,M,56951.98,2016-09-10 11:17:02
C7140822,M,1231.75,2016-09-14 18:36:03
C7141051,M,16243.17,2016-09-11 20:01:53
C7141938,M,75360.33,2016-09-14 12:11:14
C7142026,M,116185.02,2016-09-10 14:34:54
C7142692,F,299722.59,2016-08-17 09:30:04
C7210144,M,96110.79,2016-09-06 11:34:45
C7210652,F,38980.55,2016-09-04 13:15:29
C7211227,F,77041.64,2016-09-11 10:40:17
C7215343,M,9237.03,2016-08-30 18:18:22
C7217981,M,1882.42,2016-09-12 11:52:43
C7218261,M,109327.51,2016-09-14 19:14:54
C7218281,F,9971.83,2016-09-27 16:06:08
C7218617,M,27622.19,2016-08-31 19:45:30
C7221916,F,7173.11,2016-09-07 18:59:44
C7222861,M,22040.55,2016-09-09 17:28:01
C7223091,M,391.23,2016-09-01 11:25:01
C7226146,M,1459.9,2016-09-15 20:49:01
C7227418,M,23269.59,2016-09-01 19:38:27
C7228757,M,1062.72,2016-08-24 20:12:24
C7232539,F,158605.79,2016-09-30 14:20:27
C7234673,M,1516.32,2016-09-01 14:28:37
C7234860,F,19293.0,2016-09-12 20:43:48
C7235354,M,18514.36,2016-09-11 17:21:57
C7236029,M,6369.01,2016-09-15 20:37:01
C7236337,F,9237.18,2016-09-03 20:26:47
C7242141,F,1274.03,2016-09-13 15:04:52
C7310118,M,18613.3,2016-09-11 12:41:30
C7311559,M,2491.68,2016-09-15 14:52:33
C7315619,M,1232.69,2016-09-04 08:56:56
C7316713,F,19065.32,2016-09-25 20:25:13
C7320748,M,677.26,2016-09-11 11:26:20
C7322262,M,25709.98,2016-09-18 12:26:00
C7326026,M,89394.23,2016-09-12 19:33:39
C7329117,M,304400.81,2016-09-12 14:48:37
C7330869,M,258048.26,2016-09-02 20:49:59
C7331455,M,32101.78,2016-09-26 19:07:40
C7332728,M,138306.71,2016-09-18 14:57:05
C7335261,F,8338.24,2016-09-13 15:30:23
C7337267,M,94409.5,2016-09-07 18:10:04
C7338511,M,199620.43,2016-09-11 17:04:06
C7340113,F,13392.76,2016-09-10 17:44:28
C7410075,F,85588.74,2016-09-05 19:10:17
C7411430,M,4032.41,2016-09-12 20:44:34
C7413661,F,20343.78,2016-08-30 17:55:00
C7416469,M,149432.99,2016-09-04 21:01:20
C7416961,M,15828.78,2016-08-25 19:06:28
C7417570,F,290.38,2016-09-10 15:05:55
C7417886,M,36285.79,2016-09-08 17:50:43
C7418247,M,2052.99,2016-08-27 16:10:58
C7418827,M,22652.92,2016-09-15 11:13:17
C7419268,F,5280.71,2016-09-30 20:17:21
C7419624,M,16878.74,2016-09-04 10:09:39
C7421973,F,15867.13,2016-09-14 19:54:47
C7424647,M,62638.89,2016-09-15 21:44:27
C7425691,F,6895.16,2016-08-17 18:20:16
C7427560,F,76875.57,2016-09-10 12:17:48
C7428079,F,29474.92,2016-09-10 12:15:25
C7430686,M,17538.71,2016-09-27 20:08:14
C7431859,M,49134.38,2016-10-21 21:30:30
C7433167,M,51523.91,2016-09-06 22:27:12
C7433387,M,684.72,2016-09-14 15:23:06
C7433643,M,62.39,2016-09-12 22:03:31
C7434224,M,2.64,2016-09-15 20:51:14
C7435467,F,109.15,2016-09-13 14:13:09
C7435541,M,12128.01,2016-09-03 20:31:30
C7436159,F,3827.64,2016-09-01 20:45:23
C7439117,M,32579.38,2016-09-09 11:29:13
C7439289,M,1234122.52,2016-09-11 13:41:43
C7441687,M,16777.66,2016-09-22 15:28:42
C7513542,M,35797.71,2016-09-26 05:44:16
C7516481,M,7036.2,2016-10-21 19:33:08
C7516522,M,125252.74,2016-08-25 22:55:17
C7517665,M,70852.33,2016-09-18 11:41:57
C7519790,M,2232.42,2016-09-09 15:01:59
C7520833,M,69.43,2016-09-25 22:04:23
C7521977,M,233.41,2016-09-13 16:16:39
C7523741,M,9813.27,2016-09-02 07:18:39
C7526641,M,4794.96,2016-09-07 22:34:11
C7527036,F,21996.98,2016-09-14 19:24:08
C7529869,M,1363.71,2016-09-12 13:43:11
C7530332,M,540341.85,2016-09-09 12:38:54
C7530454,M,7059.82,2016-09-12 15:40:14
C7531590,M,2513.37,2016-09-14 11:34:16
C7532366,M,38349.04,2016-08-31 14:51:03
C7535058,F,4.52,2016-09-13 22:55:01
C7535772,M,68220.27,2016-09-11 11:06:51
C7537022,M,2567.31,2016-09-15 23:27:59
C7537344,F,9564.41,2016-09-12 09:51:37
C7537855,F,16906.19,2016-09-13 19:09:05
C7539627,M,12164.92,2016-09-26 19:19:21
C7539839,M,7567.79,2016-09-11 22:43:53
C7542653,M,550.0,2016-08-21 20:26:24
C7610568,F,389102.92,2016-09-27 19:04:56
C7610885,M,2508.67,2016-09-08 15:12:41
C7614345,M,851744.64,2016-08-20 14:52:54
C7614476,M,138222.28,2016-09-10 18:59:57
C7617262,M,71175.53,2016-09-09 16:58:42
C7620176,M,15945.6,2016-09-04 21:29:51
C7622440,M,10407.23,2016-08-27 14:03:41
C7622456,M,34762.74,2016-08-24 19:47:52
C7634555,M,24970.66,2016-08-16 22:54:04
C7634754,M,660170.57,2016-09-26 17:33:25
C7635440,F,159387.01,2016-08-31 21:30:48
C7637386,M,2025.19,2016-09-04 22:08:30
C7638455,M,235804.98,2016-09-14 22:57:14
C7640033,F,18077.54,2016-09-05 17:36:22
C7640263,M,10807.79,2016-09-18 03:03:07
C7640750,M,176555.43,2016-09-10 09:19:06
C7641043,F,912626.15,2016-09-18 19:00:57
C7710284,F,2497.73,2016-09-13 16:30:43
C7710589,M,14218.48,2016-09-10 13:55:16
C7712968,M,10122.0,2016-09-04 08:20:28
C7716241,F,105423.69,2016-09-27 15:58:35
C7718211,M,5309.93,2016-09-15 11:15:19
C7719565,M,17442.22,2016-09-26 19:47:32
C7720089,M,4039.96,2016-09-07 20:56:36
C7720547,M,15.38,2016-09-25 21:19:44
C7722828,M,156047.15,2016-09-06 20:43:09
C7724569,F,778965.38,2016-09-01 14:25:37
C7724988,M,98809.08,2016-09-09 13:12:36
C7726463,M,8850.1,2016-09-04 08:20:44
C7727828,M,123247.77,2016-08-30 22:06:49
C7729622,M,174301.26,2016-09-18 15:54:55
C7730237,M,23256.98,2016-09-02 12:16:34
C7730387,M,3905.37,2016-09-09 21:47:28
C7733020,M,2881655.03,2016-09-11 17:16:14
C7733222,M,16331.66,2016-09-12 17:15:20
C7737169,M,15202.45,2016-09-02 13:00:57
C7737612,F,58955.74,2016-09-12 12:02:31
C7738891,F,0.0,2016-09-13 12:55:41
C7740417,M,200.64,2016-09-07 20:09:20
C7810226,M,30953.84,2016-09-06 19:56:24
C7812232,M,133389.41,2016-10-21 06:53:08
C7813230,M,89231.35,2016-09-15 16:40:39
C7814266,F,43042.82,2016-09-13 14:57:34
C7814617,M,23171.3,2016-08-23 20:52:15
C7814944,M,33.22,2016-08-21 18:38:26
C7815161,M,163913.63,2016-09-10 22:47:00
C7817536,F,2295.42,2016-09-13 19:32:15
C7817677,F,26101.61,2016-10-21 20:36:24
C7818242,M,8606.98,2016-09-09 19:24:53
C7821713,M,4081.01,2016-09-15 18:35:08
C7822633,M,200200.94,2016-09-03 11:47:48
C7823376,F,7478.52,2016-09-07 20:41:59
C7824580,M,233441.54,2016-09-06 23:30:09
C7826885,F,69.15,2016-09-12 23:14:55
C7828776,M,5201.64,2016-09-13 13:53:13
C7828983,M,10207.2,2016-09-05 20:44:50
C7829350,M,5602.69,2016-09-13 18:00:52
C7829736,M,70457.79,2016-09-04 12:32:42
C7833815,F,3656.56,2016-09-12 21:26:45
C7839756,M,14459.42,2016-09-15 22:50:30
C7911569,M,48531.19,2016-09-03 19:19:36
C7914914,F,980486.88,2016-09-14 11:42:00
C7915022,M,207710.4,2016-09-05 18:31:04
C7916114,M,273395.44,2016-09-18 13:59:38
C7917850,M,35118.79,2016-09-27 08:00:50
C7919319,F,1300.2,2016-09-14 10:38:05
C7919748,M,28930.87,2016-09-10 19:10:09
C7920950,M,3591.36,2016-09-25 21:11:25
C7922635,M,25974.09,2016-09-11 20:19:02
C7924262,M,269526.05,2016-09-13 19:47:36
C7924633,M,339611.68,2016-09-27 18:27:30
C7925585,M,6983.82,2016-09-10 19:09:48
C7931081,M,1376.6,2016-09-14 08:36:50
C7931550,M,20882.11,2016-09-03 08:25:06
C7934367,M,4150.23,2016-08-31 20:35:30
C7934638,M,21383.91,2016-08-27 15:22:38
C7937084,F,163708.47,2016-09-10 20:02:38
C7939155,M,10649.46,2016-09-18 12:33:09
C7939314,F,83029.18,2016-08-28 15:25:04
C7942770,M,33269.01,2016-09-10 20:22:35
C7942838,M,5.65,2016-08-17 17:35:18
C8010028,M,161848.76,2016-09-10 14:55:29
C8011318,F,63430.82,2016-09-11 18:36:11
C8012150,F,396083.25,2016-09-05 15:52:34
C8014620,M,17.67,2016-09-01 19:11:41
C8014872,F,377895.73,2016-09-03 22:34:15
C8014973,M,6160.07,2016-09-10 13:46:31
C8015622,M,9213.02,2016-09-15 22:08:16
C8016462,M,1153235.94,2016-09-10 10:38:28
C8016935,M,23386.52,2016-09-06 20:00:53
C8019219,M,10534.72,2016-09-10 13:56:04
C8019227,F,16406.5,2016-09-22 16:30:04
C8019613,M,61018.24,2016-09-08 20:15:51
C8020854,M,27696.8,2016-09-02 14:12:18
C8021049,F,11387.97,2016-09-26 20:59:55
C8021582,M,25012.16,2016-09-08 19:05:02
C8021713,M,2417.58,2016-09-04 10:32:02
C8021963,M,11238.0,2016-09-03 21:01:20
C8022954,M,8216.44,2016-09-09 20:43:21
C8023082,M,215987.57,2016-09-11 23:40:15
C8023374,M,415.58,2016-09-14 09:37:08
C8024043,M,6.99,2016-09-15 23:32:33
C8025088,M,17906.58,2016-09-15 11:50:02
C8026126,M,6881.05,2016-09-11 17:27:11
C8028316,F,26605.17,2016-09-27 19:51:37
C8031012,M,60301.32,2016-09-05 10:44:04
C8031287,M,53978.05,2016-08-25 22:57:54
C8032476,M,14042.19,2016-09-11 18:04:49
C8033189,M,25737.62,2016-09-13 04:41:02
C8033662,M,77.8,2016-09-08 15:22:43
C8034370,M,17.16,2016-09-12 12:44:30
C8034390,M,106337.32,2016-09-22 07:15:55
C8036214,F,39383.19,2016-09-27 16:22:56
C8037616,F,6454.31,2016-09-25 19:21:38
C8038439,M,2713.63,2016-09-12 11:36:03
C8039286,M,3901.93,2016-09-08 21:46:19
C8039413,M,11.19,2016-08-27 09:40:36
C8041439,F,10117.89,2016-09-11 19:51:42
C8110582,M,11359.95,2016-08-29 20:26:04
C8112919,M,85886.58,2016-09-15 03:50:33
C8114060,F,145897.32,2016-09-06 15:28:23
C8115018,M,4426.71,2016-09-25 19:04:11
C8116331,M,13504.55,2016-09-14 20:54:01
C8117345,M,15351.88,2016-09-23 11:26:58
C8119822,M,302596.98,2016-09-08 21:16:52
C8120467,F,870643.04,2016-09-08 13:18:05
C8120651,M,20328.22,2016-09-13 21:33:08
C8120712,F,67321.33,2016-08-12 21:00:54
C8121262,F,8412.33,2016-09-04 18:21:49
C8121351,M,0.97,2016-09-22 13:38:40
C8123260,M,86.48,2016-09-14 15:50:05
C8125874,M,4847.28,2016-09-08 12:41:57
C8131538,M,10972.24,2016-09-13 10:46:09
C8131923,M,75289.08,2016-09-04 22:11:43
C8135838,F,199527.63,2016-08-24 07:21:23
C8135977,F,1546.2,2016-08-24 17:21:13
C8136588,M,2891.5,2016-09-09 12:50:50
C8136655,M,5412.56,2016-08-18 22:50:40
C8137979,M,15865.71,2016-09-18 21:02:01
C8140046,F,103637.79,2016-09-09 10:21:32
C8210748,F,47353.59,2016-09-03 12:09:01
C8213012,M,2481.44,2016-09-15 08:24:15
C8215589,F,2.69,2016-09-15 18:07:44
C8216560,M,5864.7,2016-09-08 11:42:07
C8221454,M,0.94,2016-09-15 16:24:35
C8224226,F,17535.04,2016-09-10 08:23:32
C8224929,F,133765.58,2016-09-05 20:02:40
C8225738,M,275608.36,2016-09-03 15:09:53
C8226373,M,90353.54,2016-08-31 18:06:31
C8228767,F,9743.43,2016-09-15 18:12:19
C8228937,M,266189.7,2016-09-15 13:07:25
C8230666,F,16374.52,2016-09-06 21:08:44
C8237962,F,198583.97,2016-08-19 15:47:16
C8238269,M,114939.88,2016-09-15 19:38:17
C8240878,M,69365.0,2016-09-30 21:17:26
C8310539,M,207723.59,2016-09-07 20:32:06
C8312354,M,36856.82,2016-09-11 21:22:22
C8312864,F,333386.31,2016-09-11 14:12:10
C8313663,F,4597.71,2016-09-05 19:32:36
C8313912,F,24044.77,2016-09-02 11:34:28
C8314070,F,13842.29,2016-09-04 07:36:28
C8314127,F,286742.76,2016-09-03 18:34:53
C8314869,M,6389.28,2016-08-14 21:39:11
C8315111,M,1084321.78,2016-09-01 13:34:00
C8315784,M,33417.09,2016-09-04 16:09:28
C8317887,F,427.42,2016-09-10 19:38:07
C8318876,M,11172.97,2016-09-12 16:25:52
C8319660,M,4083.94,2016-09-25 19:36:40
C8320540,M,12764.55,2016-09-10 17:22:08
C8321183,M,815969.27,2016-09-11 14:59:11
C8326936,M,37181.78,2016-09-13 22:54:35
C8327041,M,5929.65,2016-09-03 18:00:17
C8327690,M,135847.64,2016-09-04 20:51:33
C8328935,M,982.88,2016-09-12 21:27:51
C8330984,F,13059.06,2016-09-27 16:09:01
C8331443,F,3.25,2016-09-22 15:52:07
C8331463,M,15923.84,2016-09-03 14:52:46
C8331564,M,30171.86,2016-09-09 12:06:01
C8331891,M,18578.61,2016-09-14 22:11:56
C8334814,M,44130.64,2016-09-11 18:23:50
C8337245,M,6153347.84,2016-08-27 20:25:32
C8337358,M,1390.97,2016-09-05 18:01:07
C8339311,M,15352.0,2016-09-06 17:14:10
C8339848,M,10792.41,2016-09-09 19:48:19
C8342388,M,10858.95,2016-09-03 15:13:41
C8412316,M,11851.83,2016-09-01 17:29:44
C8415515,M,24039.19,2016-09-15 18:17:44
C8417277,F,28527.34,2016-09-18 17:09:33
C8417419,M,84.91,2016-09-04 18:30:21
C8418959,M,10752.52,2016-09-22 11:13:02
C8419617,M,10.44,2016-09-05 04:40:28
C8420512,M,696213.72,2016-08-22 16:06:44
C8421658,M,358.8,2016-08-17 18:31:25
C8423155,M,29303.07,2016-09-08 16:04:03
C8423826,F,44342.8,2016-08-30 22:36:16
C8423830,F,252408.66,2016-08-18 14:05:00
C8432433,F,119009.03,2016-09-14 18:17:20
C8433460,M,4184.28,2016-08-15 19:10:06
C8433656,M,15909.3,2016-08-12 19:40:28
C8435723,F,8902.86,2016-09-03 19:19:29
C8436314,M,139012.61,2016-09-02 18:08:51
C8436883,F,14393.38,2016-09-14 13:37:27
C8437370,M,12010.4,2016-09-22 13:45:01
C8437920,M,51010.74,2016-09-22 11:59:57
C8512713,M,246476.06,2016-09-18 15:27:27
C8514427,F,55347.14,2016-08-16 20:06:23
C8514562,M,103199.05,2016-09-11 11:01:35
C8514791,M,346874.28,2016-09-04 14:19:16
C8514880,F,128736.0,2016-08-24 22:17:55
C8514947,M,556100.0,2016-09-15 18:40:19
C8517144,M,8624.41,2016-08-26 22:14:41
C8517646,F,161502.41,2016-09-04 17:54:19
C8520331,M,93949.89,2016-08-26 23:41:19
C8522651,F,21268.96,2016-09-12 18:00:27
C8523275,M,4495.22,2016-09-12 10:48:19
C8526933,M,64900.05,2016-08-22 18:37:25
C8527589,M,50314.11,2016-09-05 18:36:30
C8528276,M,63223.73,2016-09-27 16:00:37
C8528877,M,509224.23,2016-09-04 19:20:15
C8528964,M,86132.28,2016-09-10 17:49:43
C8529123,M,5.48,2016-09-15 17:43:09
C8532533,M,13226.06,2016-09-15 22:14:20
C8533186,M,1901.91,2016-08-30 12:21:37
C8537157,M,449242.31,2016-09-12 11:49:37
C8537988,M,54543.74,2016-09-01 22:13:27
C8538877,M,43447.21,2016-09-18 11:21:23
C8539589,M,391126.84,2016-08-25 18:52:58
C8541673,M,7354.51,2016-09-26 17:29:14
C8610544,M,144797.84,2016-09-22 23:52:02
C8610990,M,618696.32,2016-09-26 18:55:26
C8611992,M,5175.61,2016-09-10 16:36:29
C8619451,M,4618.76,2016-09-03 19:28:07
C8620332,M,335.66,2016-09-13 19:55:13
C8623039,M,44.28,2016-09-07 21:09:40
C8625453,M,12821.16,2016-08-29 14:40:16
C8625551,M,3463.54,2016-08-21 11:46:03
C8625592,M,15575.4,2016-09-03 15:22:02
C8628638,F,933.18,2016-09-25 22:45:03
C8628668,M,5068794.99,2016-09-03 15:00:11
C8630018,F,28.04,2016-09-10 19:05:05
C8631591,M,1.7,2016-09-10 16:51:08
C8631735,M,3554.62,2016-09-09 20:30:47
C8637473,M,62383.06,2016-09-04 18:26:51
C8637664,M,165498.97,2016-09-11 10:15:14
C8638524,M,94864.34,2016-09-26 07:42:23
C8640473,M,118066.12,2016-09-04 11:42:43
C8710633,F,3286.31,2016-09-13 10:56:10
C8712651,F,2134.8,2016-09-08 20:43:44
C8715919,M,213519.66,2016-08-27 21:29:38
C8716228,M,786.76,2016-09-10 16:14:15
C8716870,M,897.73,2016-09-13 17:13:32
C8717680,M,56226.39,2016-09-12 13:09:08
C8720952,F,20295.44,2016-09-14 12:57:49
C8721077,M,438048.31,2016-09-10 17:41:57
C8721954,F,71916.47,2016-09-14 23:30:22
C8722942,M,1415.88,2016-09-25 21:53:21
C8726891,M,15025.45,2016-09-08 20:00:14
C8728220,M,19756.4,2016-09-12 16:42:39
C8729837,M,29318.57,2016-08-30 21:05:10
C8733462,F,21773.86,2016-09-18 16:21:59
C8739147,M,5952.61,2016-08-18 15:26:22
C8739317,M,32333.36,2016-09-10 15:26:48
C8740561,M,72.61,2016-09-12 10:51:33
C8741122,M,1367198.56,2016-09-13 20:27:16
C8810362,M,25200.88,2016-09-11 19:36:25
C8811284,M,10649.85,2016-09-15 10:49:43
C8812465,M,353.26,2016-09-07 16:05:00
C8815750,M,523803.47,2016-09-11 17:06:31
C8816685,M,289841.1,2016-09-03 17:31:02
C8817234,M,10168.63,2016-09-06 12:36:10
C8818221,F,70462.69,2016-09-15 20:41:12
C8818631,M,1523.91,2016-09-18 11:08:41
C8819732,M,122571.09,2016-09-10 21:13:57
C8820027,M,7368.81,2016-09-08 17:42:30
C8820182,M,920677.48,2016-09-27 16:48:00
C8823565,F,103870.54,2016-09-14 16:46:06
C8825930,F,12570.83,2016-09-18 08:37:04
C8828646,M,1012641.12,2016-09-22 09:27:32
C8829080,M,7741.27,2016-09-01 16:36:17
C8831074,M,340.3,2016-09-14 20:23:42
C8833482,M,27939.65,2016-09-26 19:22:08
C8835685,F,12986.89,2016-08-28 11:40:25
C8836624,F,122.82,2016-09-13 18:11:02
C8837051,M,14210.74,2016-08-30 11:53:29
C8838865,M,76022.84,2016-09-10 23:32:36
C8839177,M,6103.28,2016-09-11 14:14:56
C8839432,F,45567.8,2016-09-04 15:25:45
C8839789,M,111848.51,2016-09-12 10:26:59
C8840058,M,156242.66,2016-09-25 20:24:48
C8842619,M,28236.04,2016-09-03 21:06:10
C8910942,F,21211.47,2016-09-07 18:24:19
C8911880,M,22.64,2016-09-03 16:14:29
C8912529,M,47388.55,2016-09-14 11:08:17
C8912621,M,19.58,2016-08-30 10:09:24
C8913822,M,7485.85,2016-09-03 13:32:39
C8917114,M,11254.1,2016-09-07 13:18:12
C8919029,M,742.85,2016-09-11 08:16:30
C8919946,M,4484.41,2016-09-25 20:22:57
C8920038,M,342.18,2016-09-10 15:27:56
C8923827,M,11612.08,2016-09-14 17:49:52
C8926190,M,14189.6,2016-08-22 21:24:19
C8926242,M,193910.81,2016-09-12 16:16:52
C8927812,M,2.66,2016-08-14 17:10:05
C8927826,F,666777.45,2016-09-14 17:44:51
C8930315,M,226428.36,2016-09-04 16:17:38
C8936666,F,20817.8,2016-08-26 11:54:54
C8936730,M,2895.25,2016-09-04 17:54:30
C8940732,F,14082.88,2016-08-25 12:15:44
C8942123,M,165711.13,2016-09-13 17:45:58
C9011789,M,23285.65,2016-09-02 21:20:20
C9012161,F,603.98,2016-09-06 18:14:41
C9012258,M,28140.16,2016-09-14 14:06:12
C9016038,M,50379.85,2016-09-18 13:55:22
C9020864,M,14377.54,2016-09-12 11:06:50
C9021023,M,22345.72,2016-09-10 09:56:11
C9021054,M,234659.27,2016-09-02 05:55:02
C9022284,M,6706.59,2016-08-14 14:20:55
C9022742,M,12779.76,2016-09-06 20:12:25
C9024057,M,304106.23,2016-09-25 20:20:04
C9026690,M,537913.52,2016-09-04 16:28:21
C9027216,F,243735.25,2016-08-21 03:08:16
C9029664,M,4735.65,2016-09-12 03:13:59
C9029868,M,265937.11,2016-09-04 09:28:29
C9030991,M,1124474.0,2016-09-10 12:43:08
C9033982,F,34436.86,2016-09-09 21:26:07
C9034451,M,30591.82,2016-09-07 22:22:31
C9036883,M,13206.9,2016-08-22 19:53:01
C9037969,M,8074.11,2016-09-27 15:26:08
C9041014,F,20714.33,2016-09-23 19:47:16
